10/05/2024,SQ *COFFEE + VANILLA,2.97,,581.68
10/05/2024,MCDONALD'S #12417,8.17,,578.71
10/04/2024,EAGLE QUEST GOLF - COQUIT,16.00,,570.54
10/02/2024,KOODO MOBILE PAC,124.32,,554.54
10/02/2024,PAYMENT - THANK YOU,,200.00,430.22
09/27/2024,CHV43009 GRANDVIEW CHE,50.00,,630.22
09/27/2024,REAL CDN SUPERSTORE #1,11.18,,580.22
09/26/2024,SPOTIFY,6.71,,569.04
09/26/2024,COQ CITY CENTRE AQUATI,6.85,,562.33
09/25/2024,ARCTERYX Equipment,315.00,,555.48
09/25/2024,ARCTERYX Equipment,,1120.00,240.48
09/24/2024,WAL-MART SUPERCENTER#1208,35.47,,1360.48
09/24/2024,ARCTERYX Equipment,1120.00,,1325.01
09/24/2024,COQ CITY CENTRE AQUATI,6.85,,205.01
09/22/2024,AIR-SERV V PS608819,3.00,,198.16
09/22/2024,AIR-SERV V PS608819,3.00,,195.16
09/20/2024,COQ CITY CENTRE AQUATI,6.85,,192.16
09/17/2024,PAYMENT - THANK YOU,,140.36,185.31
09/16/2024,PAYMENT - THANK YOU,,200.00,325.67
09/13/2024,APPLE.COM/BILL,1.44,,525.67
09/13/2024,SQ *CAFFE DIVANO,4.58,,524.23
09/11/2024,Amazon.ca Prime Member,11.29,,519.65
09/10/2024,PAYMENT - THANK YOU,,250.00,508.36
09/08/2024,RAVEN GRAPPLING,168.00,,758.36
