04/07/2024,TD Points Redemption,,192.00,970.96
04/06/2024,ZEHRS BARRIE #514,26.72,,1162.96
04/06/2024,AIRBNB * HME9XMWPKB,326.29,,1136.24
04/05/2024,AIR CAN*    0146089492355,216.96,,809.95
04/03/2024,SECOND CUP - 9587,3.52,,592.99
04/03/2024,INS MARKET,9.50,,589.47
04/02/2024,MCDONALD'S #40568,1.92,,579.97
04/02/2024,KOODO MOBILE PAC,61.60,,578.05
04/01/2024,MCDONALD'S #40568,2.17,,516.45
04/01/2024,SECOND CUP 179 COLLEGE ST,7.02,,514.28
03/27/2024,CHRIS' NO FRILLS #3661,44.69,,507.26
03/27/2024,INS MARKET,9.84,,462.57
03/26/2024,STARBUCKS 15631,2.99,,452.73
03/26/2024,SPOTIFY,6.71,,449.74
03/26/2024,PAYMENT - THANK YOU,,100.00,443.03
03/25/2024,AMZN Mktp CA*RH7YK6V21,20.33,,543.03
03/23/2024,CINEPLEX REC ROOM 7014,50.01,,522.70
03/23/2024,CINEPLEX REC ROOM 7014,31.64,,472.69
03/22/2024,WAL-MART SUPERCENTER#1208,13.54,,441.05
03/22/2024,PAYMENT - THANK YOU,,150.00,427.51
03/21/2024,PHO PHU THINH RESTAURANT,48.91,,577.51
03/21/2024,WAL-MART SUPERCENTER#1208,5.40,,528.60
03/20/2024,CAFE CIEL,6.75,,523.20
03/20/2024,ASSI MARKET COQUITLAM,2.19,,516.45
03/19/2024,SQ *CAFFE DIVANO,4.02,,514.26
03/18/2024,1873 TOR 6 & SUNDRY,9.03,,510.24
03/18/2024,PAYMENT - THANK YOU,,150.00,501.21
03/17/2024,CHRIS' NO FRILLS #3661,30.18,,651.21
03/15/2024,ZEHRS BARRIE #514,19.66,,621.03
03/14/2024,APPLE.COM/BILL,1.44,,601.37
03/14/2024,"U OF T BOOKSTORE, KOFFLER",12.70,,599.93
03/11/2024,Amazon.ca Prime Member,11.29,,587.23
03/11/2024,ZEHRS BARRIE #514,31.22,,575.94
03/10/2024,UBER CANADA/UBERTRIP,21.39,,544.72
03/09/2024,UBER CANADA/UBERTRIP,23.67,,523.33
03/07/2024,SECOND CUP - 9587,3.62,,499.66
03/07/2024,PAYMENT - THANK YOU,,150.00,496.04
03/06/2024,ZEHRS MARKETS #507,9.38,,646.04
